I	1215637	1215722	-
I	1215860	1215901	-
I	1220439	1220494	-
I	1220702	1220754	-
I	1225724	1225810	+
I	1225935	1226038	+
I	1238978	1239024	+
I	1239107	1239172	+
I	1270915	1271021	+
I	1271369	1271444	+
I	1271800	1271838	+
I	1271971	1272014	+
I	1274076	1274130	-
I	1274190	1274230	-
I	1274311	1274352	-
I	1274446	1274489	-
I	1276845	1276936	+
I	1276985	1277040	+
I	1277107	1277168	+
I	1277269	1277312	+
I	1277418	1277457	+
I	1279778	1279819	+
I	1279868	1279952	+
I	1282072	1282116	-
I	1282166	1282340	-
I	1283334	1283386	+
I	1283503	1283562	+
I	1283641	1283758	+
I	1284104	1284151	+
I	129058	129102	-
I	129126	129171	-
I	1300241	1300281	-
I	1300355	1300396	-
I	1300479	1300633	-
I	1300841	1300888	-
I	1321482	1321781	+
I	1321840	1321902	+
I	1322087	1322137	+
I	1323954	1323998	-
I	1324139	1324194	-
I	1324251	1324298	-
I	1324376	1324430	-
I	1336319	1336388	+
I	1336631	1336704	+
I	1336900	1336951	+
I	1337345	1337401	+
I	1339374	1339580	-
I	1339699	1339868	-
I	1340532	1340825	+
I	1341543	1341582	+
I	1342921	1342978	-
I	1343113	1343167	-
I	1354418	1354687	+
I	1354710	1354757	+
I	1368239	1368280	+
I	1368321	1368387	+
I	1368440	1368645	+
I	1368724	1368807	+
I	1368903	1368944	+
I	1371619	1371673	-
I	1372043	1372280	-
I	1378619	1378662	-
I	1378772	1378822	-
I	1380974	1381267	-
I	1381325	1381406	-
I	1388025	1388066	+
I	1388573	1388636	+
I	1399969	1400026	-
I	1402463	1402655	-
I	1402746	1402805	-
I	1412213	1412261	-
I	1412791	1412835	-
I	1413236	1413275	-
I	1413409	1413448	-
I	1418439	1418508	-
I	1418653	1418693	-
I	1422070	1422179	+
I	1422551	1422610	+
I	1425160	1425230	-
I	1425328	1425371	-
I	1425429	1425477	-
I	1427147	1427188	-
I	1429616	1429708	-
I	1429829	1429881	-
I	1434001	1434047	+
I	1434136	1434183	+
I	1440056	1440111	-
I	1440275	1440325	-
I	1472507	1472553	+
I	1473382	1473439	+
I	1473884	1473938	-
I	1474104	1474152	-
I	1474211	1474263	-
I	1474340	1474380	-
I	1474403	1474459	-
I	1475048	1475099	-
I	1475898	1475947	-
I	1504173	1504227	-
I	1504349	1504403	-
I	1504508	1504611	-
I	1506582	1506640	-
I	1506730	1506767	-
I	1506897	1507027	-
I	1513365	1513408	-
I	1514013	1514085	-
I	1514315	1514370	-
I	1521741	1521786	+
I	1523836	1523896	+
I	1549486	1549545	+
I	1549601	1549646	+
I	1554071	1554134	-
I	1554165	1554213	-
I	1554291	1554380	-
I	1557409	1557455	-
I	1557588	1557627	-
I	1557842	1557897	-
I	1558013	1558069	-
I	1558219	1558267	-
I	1558956	1559006	+
I	1559126	1559173	+
I	1568868	1569063	+
I	1569159	1569215	+
I	1575483	1575672	+
I	1575821	1575885	+
I	1575975	1576020	+
I	1578444	1578491	+
I	1578655	1578792	+
I	1578983	1579042	+
I	1582596	1582656	-
I	1585044	1585091	-
I	1585195	1585247	-
I	1585324	1585370	-
I	1593779	1593869	-
I	1594181	1594271	-
I	1594339	1594393	-
I	1602592	1602680	-
I	1602741	1602786	-
I	1616167	1616213	-
I	1618126	1618190	-
I	1618348	1618390	-
I	1618531	1618582	-
I	1619726	1619784	-
I	1619914	1619968	-
I	1632086	1632166	+
I	1632208	1632361	+
I	1632393	1632444	+
I	1643125	1643169	+
I	1643291	1643509	+
I	1645230	1645355	-
I	1645505	1645560	-
I	1647260	1647316	+
I	1647415	1647458	+
I	1651140	1651184	+
I	1651340	1651388	+
I	1652075	1652126	+
I	1653305	1653355	-
I	1653605	1653723	-
I	1670509	1670576	+
I	1670812	1670883	+
I	1672951	1672998	-
I	1673388	1673441	-
I	1692036	1692077	+
I	1692111	1692160	+
I	1692241	1692296	+
I	1692405	1692471	+
I	1695103	1695151	+
I	1695198	1695252	+
I	1700958	1701097	-
I	1701141	1701213	-
I	1701291	1701361	-
I	1701404	1701449	-
I	1706290	1706358	-
I	1706567	1706690	-
I	1706878	1706927	-
I	1707104	1707149	-
I	1714316	1714373	-
I	1714986	1715044	-
I	1715377	1715431	-
I	1717412	1717474	-
I	1717573	1717620	-
I	1717667	1717710	-
I	1738197	1738260	-
I	1738590	1738663	-
I	1738753	1738821	-
I	1738875	1738923	-
I	1743123	1743298	-
I	1743377	1743420	-
I	1744949	1745234	-
I	1745518	1745572	-
I	1754144	1754185	-
I	1754309	1754349	-
I	1755117	1755163	-
I	1755284	1755330	-
I	1764791	1764876	-
I	1765112	1765167	-
I	1765271	1765341	-
I	1766187	1766336	-
I	1766529	1766588	-
I	1766643	1766690	-
I	1773204	1773263	+
I	1773371	1773422	+
I	1773499	1773564	+
I	1773692	1773762	+
I	1776607	1776661	+
I	1776956	1777068	+
I	1778562	1778601	+
I	1778668	1778719	+
I	1786456	1786499	+
I	1786541	1786604	+
I	1786636	1786705	+
I	1787351	1787450	+
I	1787657	1787714	+
I	1788091	1788191	+
I	1788445	1788498	+
I	1793950	1794022	-
I	1794496	1794588	-
I	1794765	1794851	-
I	180527	180585	+
I	180720	180889	+
I	1807401	1807482	-
I	1807641	1807717	-
I	1808375	1808427	-
I	1808537	1808629	-
I	1808659	1808706	-
I	1808740	1808799	-
I	1808917	1809165	-
I	181435	181484	-
I	181573	181631	-
I	181748	182000	-
I	1826422	1826464	-
I	1826546	1826602	-
I	1826808	1826964	-
I	1881324	1881379	-
I	1881477	1881829	-
I	1892639	1892925	+
I	1893059	1893115	+
I	1900164	1900206	+
I	1900288	1900328	+
I	1900345	1900385	+
I	1900636	1900698	+
I	1916154	1916318	+
I	1916386	1916817	+
I	1925124	1925176	+
I	1925272	1925345	+
I	1947010	1947059	-
I	1947753	1947794	-
I	1947980	1948045	-
I	1965293	1965333	+
I	1965802	1965844	+
I	1966049	1966101	+
I	1975312	1975378	+
I	1976128	1976205	+
I	1977005	1977067	+
I	1977190	1977261	+
I	1977362	1977403	+
I	1977448	1977555	+
I	1977600	1977650	+
I	1978591	1978638	+
I	1996147	1996190	-
I	1996267	1996324	-
I	1996412	1996477	-
I	2014285	2014326	-
I	2014550	2014598	-
I	2015094	2015135	-
I	2016455	2016508	+
I	2016697	2016840	+
I	2017258	2017319	+
I	2028197	2028274	-
I	2028572	2028697	-
I	2032628	2032687	-
I	2033081	2033131	-
I	2036666	2036712	+
I	2036824	2036863	+
I	2036958	2037007	+
I	2037416	2037467	+
I	2039066	2039115	+
I	2039884	2039931	-
I	2040299	2040348	-
I	2045244	2045283	-
I	2047034	2047093	-
I	2057623	2057663	+
I	2057694	2057727	+
I	2057836	2057892	+
I	2057927	2057973	+
I	2058043	2058336	+
I	2077383	2077423	-
I	2077683	2077725	-
I	2077795	2077842	-
I	2078365	2078420	-
I	2078485	2078527	-
I	2078558	2078613	-
I	2104599	2104649	-
I	2105045	2105243	-
I	2115199	2115249	-
I	2115273	2115337	-
I	2116016	2116192	-
I	2116254	2116312	-
I	2119569	2119613	-
I	2119788	2119837	-
I	2119914	2119974	-
I	2120051	2120095	-
I	2120118	2120162	-
I	2126156	2126200	+
I	2126277	2126326	+
I	2126390	2126439	+
I	2126695	2126732	+
I	2127503	2127550	+
I	2127651	2127700	+
I	2127868	2127911	+
I	2128231	2128270	+
I	2128479	2128522	+
I	2129265	2129312	+
I	2131508	2131549	+
I	2133701	2133781	+
I	2134095	2134149	+
I	2134334	2134375	+
I	2134487	2134573	+
I	2138209	2138266	-
I	2138408	2138448	-
I	2138843	2138897	-
I	2145778	2145926	+
I	2145986	2146042	+
I	2146169	2146325	+
I	2150743	2150783	+
I	2150881	2150929	+
I	2151127	2151179	+
I	2151341	2151385	+
I	2152198	2152259	+
I	2152539	2152698	+
I	2153010	2153072	+
I	2153373	2153467	+
I	2160601	2160648	+
I	2160828	2160907	+
I	2169266	2169307	-
I	2169391	2169437	-
I	2178354	2178692	-
I	2178886	2179019	-
I	2179116	2179379	-
I	2181722	2181766	-
I	2181867	2181924	-
I	2183958	2184188	-
I	2184266	2184313	-
I	2189844	2189906	-
I	2190179	2190244	-
I	2190508	2190696	-
I	2199569	2199624	-
I	2199760	2199825	-
I	2215734	2215791	+
I	2216240	2216485	+
I	2216565	2216620	+
I	2252769	2252820	-
I	2252911	2252980	-
I	2259571	2259621	+
I	2260706	2260778	+
I	2261311	2261354	+
I	2262128	2262194	-
I	2262339	2262386	-
I	2280441	2280491	+
I	2280765	2280859	+
I	2280881	2280991	+
I	2281119	2281167	+
I	2281238	2281307	+
I	2282241	2282302	+
I	2282432	2282482	+
I	2293087	2293136	-
I	2293753	2293810	-
I	2294892	2294939	-
I	2299132	2299192	+
I	2299298	2299349	+
I	230680	230742	+
I	230798	230829	+
I	2309211	2309258	+
I	2309568	2309609	+
I	2309666	2309713	+
I	2309945	2309997	+
I	2310087	2310129	+
I	2310516	2310560	-
I	2311570	2311693	-
I	2313960	2314048	+
I	2314130	2314189	+
I	2315348	2315385	+
I	2315598	2315700	+
I	2332255	2332305	-
I	2332384	2332436	-
I	2332562	2332604	-
I	2339975	2340020	+
I	2340167	2340218	+
I	2340274	2340391	+
I	2340949	2340990	+
I	2348087	2348208	+
I	2348321	2348424	+
I	2348613	2348704	-
I	2348880	2349007	-
I	2349079	2349124	-
I	2350339	2350382	+
I	2350470	2350540	+
I	2357467	2357575	+
I	2357696	2357762	+
I	2366126	2366174	-
I	2366263	2366380	-
I	2367495	2367541	-
I	2367724	2367766	-
I	2367954	2367999	-
I	2368200	2368256	-
I	2371808	2371876	+
I	2371964	2372102	+
I	2373262	2373302	-
I	2373375	2373412	-
I	2373582	2373625	-
I	2373743	2373791	-
I	2373960	2374001	-
I	2376222	2376279	-
I	2377514	2377581	+
I	2377651	2377764	+
I	2390239	2390278	+
I	2390546	2390589	+
I	2390688	2390735	+
I	2391010	2391054	+
I	2399486	2399528	+
I	2400461	2400516	+
I	2401066	2401145	-
I	2401246	2401299	-
I	2401370	2401440	-
I	2401522	2401565	-
I	2402492	2402543	-
I	2403509	2403559	-
I	2404249	2404366	-
I	2406686	2406745	+
I	2406804	2406865	+
I	241536	241588	-
I	241708	241756	-
I	242814	242916	-
I	2431126	2431183	+
I	2431815	2431856	+
I	2439656	2439854	+
I	2440252	2440506	+
I	2445411	2445472	+
I	2445967	2446051	+
I	2465404	2465445	+
I	2465834	2465877	+
I	2466068	2466112	+
I	2467999	2468042	-
I	2468143	2468194	-
I	2468253	2468291	-
I	2484044	2484090	-
I	2484665	2484722	-
I	2494855	2494895	-
I	2495141	2495213	-
I	2495266	2495308	-
I	2496696	2496738	-
I	2496874	2496918	-
I	2499158	2499160	+
I	2499352	2499442	+
I	2499823	2499874	+
I	2505451	2505493	-
I	2505539	2505589	-
I	2521749	2521808	+
I	2521916	2522033	+
I	252336	252391	-
I	252751	253589	-
I	2532927	2532990	-
I	2533126	2533169	-
I	2557847	2557937	-
I	2558122	2558182	-
I	2558892	2558941	-
I	2559213	2559253	-
I	2561079	2561120	-
I	2561209	2561254	-
I	256133	256344	-
I	2561370	2561409	-
I	2561561	2561615	-
I	256369	256426	-
I	2564085	2564156	+
I	2564305	2564470	+
I	256444	256541	-
I	256611	256683	-
I	256749	256796	-
I	257008	257054	-
I	257069	257115	-
I	257134	257178	-
I	257180	257228	-
I	2579026	2579083	-
I	2579415	2579465	-
I	258183	258219	-
I	2587896	2587951	+
I	2588027	2588030	+
I	2588142	2588181	+
I	259119	259160	-
I	259314	259355	-
I	2594733	2594791	-
I	2594912	2594965	-
I	2595692	2595733	-
I	2598494	2598551	+
I	2599298	2599351	+
I	2606226	2606278	+
I	2606316	2606540	+
I	2606612	2606654	+
I	2609480	2609521	-
I	2610290	2610347	-
I	2610453	2610528	-
I	2610601	2610660	-
I	2620318	2620574	-
I	2621518	2621661	-
I	2621724	2621775	-
I	2621877	2621931	-
I	2622119	2622168	-
I	2629818	2629908	-
I	2629984	2630020	-
I	2637807	2637978	+
I	2638209	2638303	+
I	2639056	2639120	+
I	2643571	2643611	+
I	2643682	2643859	+
I	2675397	2675555	-
I	2675605	2675688	-
I	2689770	2690152	+
I	2690271	2690407	+
I	2690742	2690803	+
I	2692173	2692233	-
I	2693105	2693185	-
I	2693351	2693435	-
I	2694775	2694816	+
I	2694835	2694902	+
I	2694916	2694981	+
I	2695100	2695170	+
I	2695618	2695683	+
I	2705023	2705075	-
I	2705360	2705408	-
I	2705502	2705552	-
I	2706551	2706603	-
I	2706670	2706727	-
I	2706917	2706982	-
I	2721099	2721201	+
I	272115	272169	-
I	2721354	2721404	+
I	2721498	2721551	+
I	2721642	2721747	+
I	272189	272256	-
I	2722007	2722059	+
I	2722290	2722374	+
I	2723209	2723272	+
I	2723299	2723348	+
I	2723558	2723607	+
I	2746127	2746192	-
I	2746238	2746302	-
I	2746334	2746438	-
I	2746930	2747118	-
I	2747265	2747340	-
I	2747430	2747508	-
I	2752151	2752211	-
I	2752328	2752386	-
I	2752574	2752622	-
I	2752730	2752773	-
I	2754898	2754967	+
I	2755102	2755191	+
I	2762095	2762184	+
I	2762381	2762453	+
I	2762492	2762561	+
I	2762584	2762661	+
I	2762721	2762786	+
I	2762832	2762874	+
I	2762920	2763000	+
I	2763125	2763180	+
I	2764571	2764610	-
I	2764751	2764790	-
I	2764824	2764871	-
I	2765121	2765165	-
I	2765262	2765319	-
I	2765705	2765803	-
I	2770894	2770935	-
I	2773011	2773107	-
I	2773155	2773203	-
I	2776082	2776134	-
I	2776170	2776250	-
I	2781549	2781616	+
I	2781685	2781746	+
I	2781894	2781968	+
I	2788077	2788127	+
I	2788237	2788298	+
I	2798121	2798163	-
I	2799765	2799861	-
I	2799994	2800052	-
I	2817622	2817664	+
I	2818036	2818077	+
I	2830598	2830798	+
I	2830805	2830991	+
I	2833035	2833098	+
I	2833168	2833425	+
I	2833528	2833595	+
I	2855089	2855168	-
I	2855455	2855515	-
I	2855576	2855619	-
I	2859490	2859618	+
I	2860877	2860919	+
I	2864265	2864307	-
I	2864441	2864487	-
I	2865150	2865209	-
I	2865408	2865473	-
I	2865500	2865555	-
I	2865639	2865695	-
I	2866234	2866288	-
I	2867390	2867762	-
I	2883488	2883541	-
I	2884782	2884839	-
I	2884931	2884986	-
I	2885525	2885591	+
I	2885631	2885723	+
I	2891257	2891309	-
I	2892174	2892431	-
I	2991106	2991156	+
I	2991270	2991497	+
I	3008794	3009159	-
I	3009257	3009311	-
I	301262	301435	-
I	3014554	3014594	+
I	3014662	3014719	+
I	3014946	3015006	+
I	301519	301587	-
I	3015471	3015514	+
I	3016559	3016600	+
I	3016774	3016825	+
I	3016966	3017010	+
I	3028519	3028569	-
I	3029904	3029971	-
I	3030187	3030271	-
I	303230	303333	+
I	303639	303715	+
I	303792	303851	+
I	3042816	3042871	-
I	3042908	3043095	-
I	3043156	3043224	-
I	304534	304673	+
I	304730	304770	+
I	304859	304918	+
I	304954	304999	+
I	305763	305811	+
I	305875	306089	+
I	306209	306315	+
I	306418	306467	+
I	3066656	3066706	+
I	3068369	3068413	+
I	3068733	3068781	+
I	3074718	3074771	-
I	3075352	3075428	-
I	3083849	3083901	-
I	3084080	3084124	-
I	3084189	3084229	-
I	3087070	3087126	+
I	3087167	3087229	+
I	3087275	3087383	+
I	3087586	3087703	+
I	3087837	3087894	+
I	3090046	3090162	-
I	3090284	3090532	-
I	309718	309750	-
I	309838	309888	-
I	3098589	3098625	-
I	3098780	3098877	-
I	3102148	3102282	-
I	3102430	3102477	-
I	3104363	3104432	-
I	3105152	3105218	-
I	3105377	3105440	-
I	3105546	3105612	-
I	3105685	3105870	-
I	310789	310836	-
I	311179	311298	-
I	311330	311370	-
I	3113998	3114128	-
I	3114275	3114362	-
I	3125056	3125098	+
I	3126309	3126355	+
I	3141602	3141651	+
I	3142328	3142395	+
I	3142666	3142718	+
I	3151624	3151788	+
I	3151868	3151951	+
I	3152078	3152133	+
I	3152254	3152327	+
I	31556	31767	-
I	3157049	3157129	-
I	3157196	3157239	-
I	3162442	3162522	-
I	3162610	3162669	-
I	3163222	3163271	+
I	3163310	3163422	+
I	3166524	3166587	+
I	3166757	3166864	+
I	3172698	3172767	-
I	3172856	3173051	-
I	317468	317513	-
I	3175728	3175777	-
I	3175905	3175992	-
I	318171	318220	-
I	3187721	3187810	-
I	3187940	3188048	-
I	31912	32162	-
I	3221619	3221794	-
I	3221897	3221948	-
I	3222078	3222122	-
I	3222781	3222847	-
I	3226035	3226077	-
I	3226979	3227041	+
I	3227382	3227455	+
I	3241569	3241654	-
I	3241752	3242151	-
I	324406	324461	-
I	3246911	3246956	-
I	3247579	3247625	-
I	325165	325224	-
I	3258747	3258929	-
I	3259052	3259183	-
I	3259385	3259441	-
I	326855	326941	+
I	327390	327497	+
I	3279366	3279419	-
I	3279538	3279682	-
I	3279818	3279864	-
I	3285297	3285356	-
I	3285507	3285553	-
I	3299547	3299632	-
I	3299723	3299780	-
I	3322017	3322070	+
I	3322330	3322378	+
I	3335586	3335686	+
I	3335879	3335923	+
I	3339176	3339217	+
I	3339290	3339347	+
I	3344818	3344870	+
I	3344907	3345030	+
I	3352529	3352568	+
I	3352692	3352984	+
I	3366871	3366931	-
I	3367019	3367053	-
I	3377215	3377279	+
I	3377365	3377518	+
I	3377957	3378003	-
I	3378020	3378068	-
I	3380827	3380899	+
I	3380983	3381095	+
I	3381142	3381198	+
I	3381343	3381458	+
I	3388272	3388316	+
I	3388433	3388475	+
I	3388778	3388912	+
I	3393027	3393124	-
I	3393410	3393482	-
I	3401423	3401470	-
I	3401770	3401817	-
I	3401912	3401960	-
I	3402086	3402137	-
I	3402904	3402955	-
I	3403048	3403135	-
I	3403194	3403239	-
I	3403575	3403624	-
I	3403728	3403790	-
I	3412568	3412609	+
I	3412730	3412777	+
I	3413294	3413368	-
I	3413519	3413570	-
I	3414237	3414291	-
I	3426103	3426210	+
I	3428389	3428427	+
I	3438943	3438986	+
I	3439619	3439673	+
I	3441360	3441486	+
I	3441794	3441923	-
I	3442047	3442126	-
I	3442196	3442247	-
I	3459435	3459491	-
I	3459664	3459704	-
I	3459896	3459940	-
I	3460184	3460233	-
I	3460363	3460424	-
I	3460441	3460507	-
I	346050	346113	-
I	3460559	3460641	-
I	3461262	3461322	-
I	3461582	3461765	-
I	346243	346306	-
I	3463126	3463258	+
I	3463697	3463744	+
I	3464258	3464296	-
I	346438	346543	-
I	3465443	3465541	-
I	3466005	3466164	-
I	3467474	3467607	+
I	3467984	3468031	+
I	3484697	3484735	+
I	3485064	3485240	+
I	3485341	3485381	+
I	3485482	3485581	+
I	3485973	3486055	+
I	3493273	3493505	-
I	3494070	3494152	-
I	3504268	3504310	+
I	3504376	3504421	+
I	3505013	3505580	+
I	350510	350574	+
I	350597	350670	+
I	351198	351294	+
I	3512793	3512847	-
I	3512947	3513000	-
I	351893	351959	+
I	3520618	3520662	-
I	3521205	3521263	-
I	3521446	3521492	-
I	3522154	3522200	-
I	3522286	3522324	-
I	3523643	3523924	-
I	3523995	3524043	-
I	3524161	3524204	-
I	3527340	3527383	-
I	3527492	3527594	-
I	3527861	3528008	-
I	3528068	3528106	-
I	3528384	3528453	+
I	3528627	3528762	+
I	3544800	3544848	-
I	3544919	3544970	-
I	3545249	3545314	-
I	3545860	3545918	-
I	3546700	3546739	-
I	3546913	3547051	-
I	3547151	3547266	-
I	356432	356510	-
I	356591	356634	-
I	356903	356983	-
I	3569091	3569140	-
I	3569225	3569291	-
I	3569367	3569442	-
I	3612190	3612236	+
I	3612322	3612421	+
I	3612485	3612597	+
I	3612673	3612876	+
I	3619702	3619807	-
I	3620142	3620183	-
I	3620256	3620370	-
I	3620479	3620528	-
I	3620553	3620594	-
I	3621469	3621513	-
I	3622059	3622104	-
I	3623004	3623046	-
I	3623174	3623308	-
I	3623405	3623455	-
I	3623541	3623596	-
I	3628073	3628122	-
I	3628742	3628783	-
I	3649600	3649715	+
I	3649748	3649798	+
I	3649826	3649938	+
I	3650057	3650116	+
I	3650259	3650337	+
I	3650340	3650389	+
I	3658831	3658877	-
I	3658960	3659006	-
I	3659190	3659270	+
I	3659419	3659526	+
I	3660437	3660490	+
I	3660555	3660606	+
I	3666035	3666133	+
I	3666222	3666979	+
I	3667058	3667112	+
I	3667169	3667313	+
I	366816	366872	+
I	366890	366967	+
I	367039	367104	+
I	3671095	3671165	-
I	3671289	3671333	-
I	3671394	3671439	-
I	367188	367292	+
I	367347	367394	+
I	3685988	3686073	-
I	3686488	3686529	-
I	3686599	3686709	-
I	3688805	3689321	+
I	3689637	3689721	+
I	3690440	3690483	+
I	3692883	3692935	+
I	3693161	3693302	+
I	3697751	3697794	+
I	3698367	3698420	+
I	3698526	3698569	+
I	3699309	3699358	+
I	3699537	3699581	+
I	3711670	3711720	+
I	3711860	3711912	+
I	3712013	3712066	+
I	3712926	3712967	+
I	3713095	3713146	+
I	3713318	3713378	+
I	3714222	3714261	+
I	3714300	3714351	+
I	3714583	3714627	+
I	3714694	3714747	+
I	3726951	3727007	-
I	3727141	3727297	-
I	3729896	3729983	+
I	3730177	3730493	+
I	3730595	3730643	+
I	3730699	3730903	+
I	3731423	3731671	+
I	3731691	3731739	+
I	3731807	3731892	+
I	3735275	3735476	-
I	3735516	3735560	-
I	375829	376093	-
I	376445	376843	-
I	376930	376992	-
I	3791850	3791890	-
I	3792228	3792266	-
I	3795556	3795600	-
I	3795683	3795733	-
I	3799679	3799730	+
I	3800134	3800183	+
I	3800350	3800392	-
I	3800470	3800534	-
I	3800616	3800685	-
I	3800746	3800799	-
I	3801390	3801441	-
I	3801588	3801633	-
I	3801642	3801683	-
I	3807774	3807830	-
I	3807986	3808034	-
I	3808392	3808447	-
I	3808570	3808634	-
I	3817147	3817193	+
I	3817802	3817850	+
I	3817990	3818034	+
I	3818129	3818169	+
I	3818906	3818953	+
I	3819676	3819719	+
I	3820793	3820855	-
I	3821032	3821187	-
I	3823019	3823058	+
I	3823130	3823215	+
I	3823885	3823931	+
I	3831682	3831774	-
I	3831955	3832015	-
I	3833135	3833201	+
I	3833465	3833511	+
I	3833941	3833987	+
I	3835671	3835718	-
I	3835925	3835966	-
I	3837518	3837567	+
I	3837750	3837810	+
I	3837889	3837939	+
I	3838769	3838836	-
I	3839055	3839105	-
I	3839156	3839281	-
I	384348	384479	+
I	3843576	3843765	+
I	3843933	3844014	+
I	384589	384985	+
I	385059	385124	+
I	385886	385937	-
I	3858890	3858934	+
I	3859076	3859123	+
I	3859226	3859272	+
I	386042	386106	-
I	3861563	3861630	+
I	386393	386457	+
I	386613	386785	+
I	388414	388451	+
I	388620	388720	+
I	388812	388858	+
I	3896695	3896766	-
I	3896862	3896936	-
I	3896970	3897017	-
I	3897050	3897101	-
I	3899152	3899256	-
I	3899625	3899673	-
I	3909567	3909631	-
I	3909733	3909872	-
I	3910313	3910352	-
I	3911783	3911827	-
I	3911963	3912016	-
I	3912499	3912542	-
I	3912915	3913096	+
I	3913480	3913543	+
I	3914054	3914101	+
I	3914789	3914837	-
I	3915123	3915165	-
I	3915226	3915266	-
I	3915359	3915404	-
I	3915697	3915745	-
I	3915820	3915864	-
I	3916071	3916107	-
I	3916297	3916339	-
I	3916526	3916568	-
I	3916872	3916912	-
I	3917101	3917139	-
I	3917302	3917346	-
I	3917458	3917496	-
I	391914	391955	-
I	3923720	3923771	-
I	3923884	3923994	-
I	392611	392651	-
I	392786	392827	-
I	3935480	3935548	+
I	3936529	3936596	+
I	3942363	3942505	-
I	3942668	3942774	-
I	394610	394655	-
I	3947928	3949056	-
I	3948240	3948282	-
I	3948357	3948406	-
I	3948492	3948537	-
I	3948689	3948734	-
I	3949920	3949996	-
I	395122	395166	-
I	3955417	3955464	+
I	3955554	3955621	+
I	3956299	3956351	+
I	3957441	3957511	+
I	3957843	3957899	+
I	3958003	3958066	+
I	3963338	3963390	+
I	3963412	3963464	+
I	3963608	3963751	+
I	396501	396545	-
I	396740	396780	-
I	3974484	3974540	+
I	3974628	3974673	+
I	3974774	3974878	+
I	3975131	3975192	+
I	3975428	3975484	+
I	3975831	3975881	+
I	3975961	3976013	+
I	4002859	4002963	+
I	4003415	4003466	+
I	4005060	4005153	+
I	4005272	4005340	+
I	4034515	4034577	-
I	4034948	4035090	-
I	4035163	4035215	-
I	4035428	4035478	-
I	4035542	4035708	-
I	4043553	4043599	-
I	4043656	4043748	-
I	4043870	4043913	-
I	4044132	4044181	-
I	4045134	4045176	-
I	4046432	4046504	-
I	4046969	4047072	-
I	4047962	4048012	-
I	405078	405137	-
I	405201	405240	-
I	4054067	4054109	-
I	4054183	4054233	-
I	4054553	4054626	-
I	4054799	4054847	-
I	4054984	4055081	-
I	4055871	4055963	-
I	405923	405963	+
I	406031	406133	+
I	406167	406267	+
I	406459	406502	+
I	4066327	4066386	-
I	4066490	4066622	-
I	4066651	4066727	-
I	4066784	4066836	-
I	4066857	4066942	-
I	4070171	4070266	-
I	4070612	4070650	-
I	4074125	4074179	+
I	4074290	4074387	+
I	4091356	4091659	-
I	4091755	4091821	-
I	4092023	4092064	-
I	4117384	4117425	-
I	4118199	4118244	-
I	4118261	4118307	-
I	4118337	4118381	-
I	4120029	4120125	+
I	4120227	4120269	+
I	4120511	4120577	+
I	4129596	4129643	+
I	4129763	4129836	+
I	4132922	4133226	-
I	4133298	4133376	-
I	418719	418758	-
I	419219	419267	-
I	419501	419601	-
I	4208499	4208553	-
I	4208793	4208844	-
I	422886	422925	+
I	423152	423198	+
I	423306	423356	+
I	4247473	4247531	-
I	4247613	4247704	-
I	4256151	4256217	-
I	4257131	4257272	-
I	426068	426105	+
I	426321	426363	+
I	4264151	4264213	-
I	4264325	4264386	-
I	4264486	4264544	-
